2.583197e-03 -5.361511e-03
2.257558e-03 -4.385021e-03
1.921414e-03 -3.534816e-03
1.595300e-03 -2.812332e-03
1.297987e-03 -2.219988e-03
1.042034e-03 -1.736481e-03
8.305162e-04 -1.345781e-03
6.649764e-04 -1.032536e-03
5.438784e-04 -7.800640e-04
4.617542e-04 -5.769804e-04
4.133537e-04 -4.137011e-04
3.937079e-04 -2.829824e-04
3.974295e-04 -1.802201e-04
4.193046e-04 -1.020991e-04
4.545967e-04 -4.645133e-05
4.986205e-04 -1.229630e-05
5.465354e-04 3.196139e-07
5.934041e-04 -9.282155e-06
6.342524e-04 -4.282662e-05
6.638145e-04 -1.032614e-04
6.760482e-04 -1.947300e-04
6.645001e-04 -3.228606e-04
6.228916e-04 -4.960957e-04
5.441882e-04 -7.257156e-04
4.205857e-04 -1.025617e-03
2.477927e-04 -1.416012e-03
2.440223e-05 -1.917139e-03
-2.495741e-04 -2.552406e-03
-5.645679e-04 -3.351762e-03
-9.037144e-04 -4.323794e-03
-1.246307e-03 -5.477900e-03
-1.567289e-03 -6.811075e-03
-1.844587e-03 -8.287711e-03
-2.065469e-03 -9.866021e-03
-2.222396e-03 -1.150565e-02
-2.319990e-03 -1.315134e-02
-2.368267e-03 -1.476607e-02
-2.375546e-03 -1.631323e-02
-2.351945e-03 -1.776855e-02
-2.307948e-03 -1.911540e-02
-2.250109e-03 -2.034152e-02
-2.182613e-03 -2.144016e-02
-2.108751e-03 -2.240859e-02
-2.031450e-03 -2.324482e-02
-1.952411e-03 -2.394897e-02
-1.872335e-03 -2.452198e-02
-1.791924e-03 -2.496551e-02
-1.711966e-03 -2.528143e-02
-1.632752e-03 -2.547196e-02
-1.554220e-03 -2.553919e-02
-1.476363e-03 -2.548512e-02
-1.399123e-03 -2.531154e-02
-1.322215e-03 -2.501985e-02
-1.245264e-03 -2.461103e-02
-1.167950e-03 -2.408572e-02
-1.089961e-03 -2.344413e-02
-1.010999e-03 -2.268613e-02
-9.308799e-04 -2.181139e-02
-8.495866e-04 -2.081948e-02
-7.672720e-04 -1.970998e-02
-6.843035e-04 -1.848264e-02
-6.013168e-04 -1.713758e-02
-5.192174e-04 -1.567531e-02
-4.391934e-04 -1.409688e-02
-3.627319e-04 -1.240388e-02
-2.916088e-04 -1.059844e-02
-2.278567e-04 -8.683084e-03
-1.737643e-04 -6.660629e-03
-1.318323e-04 -4.533818e-03
-1.047619e-04 -2.305126e-03
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
2.142378e-04 -1.788271e-03
2.688530e-04 -3.515026e-03
3.546608e-04 -5.155083e-03
4.670713e-04 -6.703623e-03
6.016933e-04 -8.155056e-03
7.542942e-04 -9.503486e-03
9.208244e-04 -1.074306e-02
1.097486e-03 -1.186827e-02
1.280825e-03 -1.287418e-02
1.467646e-03 -1.375656e-02
1.655006e-03 -1.451189e-02
1.840437e-03 -1.513745e-02
2.021932e-03 -1.563121e-02
2.197568e-03 -1.599181e-02
2.365660e-03 -1.621822e-02
2.525261e-03 -1.631000e-02
2.675689e-03 -1.626664e-02
2.815732e-03 -1.608815e-02
2.944315e-03 -1.577402e-02
3.060882e-03 -1.532404e-02
3.164133e-03 -1.473784e-02
3.251149e-03 -1.401794e-02
3.317306e-03 -1.316495e-02
3.354883e-03 -1.218366e-02
3.355589e-03 -1.109120e-02
3.307064e-03 -9.905951e-03
3.195473e-03 -8.657538e-03
3.011505e-03 -7.397548e-03
2.753504e-03 -6.169631e-03
2.434897e-03 -5.038045e-03
2.078005e-03 -4.032414e-03
1.710128e-03 -3.186996e-03
1.363710e-03 -2.491937e-03
1.057443e-03 -1.938593e-03
8.022185e-04 -1.505313e-03
6.011972e-04 -1.163833e-03
4.518482e-04 -8.982719e-04
3.502464e-04 -6.894306e-04
2.892395e-04 -5.230839e-04
2.617943e-04 -3.908357e-04
2.624341e-04 -2.859414e-04
2.858400e-04 -2.036478e-04
3.266488e-04 -1.409335e-04
3.802017e-04 -9.615221e-05
4.422152e-04 -6.829216e-05
5.081685e-04 -5.721804e-05
5.734727e-04 -6.361085e-05
6.335819e-04 -8.901929e-05
6.833520e-04 -1.356457e-04
7.167806e-04 -2.070993e-04
7.276999e-04 -3.088766e-04
7.093708e-04 -4.485682e-04
6.530974e-04 -6.358794e-04
5.496937e-04 -8.868495e-04
3.925320e-04 -1.223701e-03
1.757974e-04 -1.667281e-03
-1.009782e-04 -2.252758e-03
-4.304027e-04 -3.010840e-03
-7.962623e-04 -3.963213e-03
-1.166481e-03 -5.132381e-03
-1.511678e-03 -6.496361e-03
-1.805069e-03 -8.032762e-03
-2.028271e-03 -9.678617e-03
-2.178597e-03 -1.138423e-02
-2.263446e-03 -1.308753e-02
-2.296411e-03 -1.474635e-02
-2.291190e-03 -1.632924e-02
-2.258235e-03 -1.780831e-02
-2.207450e-03 -1.916975e-02
-2.145454e-03 -2.040643e-02
-2.076810e-03 -2.151182e-02
-2.004002e-03 -2.248401e-02
-1.928449e-03 -2.332230e-02
-1.851700e-03 -2.402750e-02
-1.774991e-03 -2.460070e-02
-1.698639e-03 -2.504386e-02
-1.622828e-03 -2.535906e-02
-1.547989e-03 -2.554869e-02
-1.474285e-03 -2.561502e-02
-1.401504e-03 -2.556019e-02
-1.329418e-03 -2.538604e-02
-1.257810e-03 -2.509412e-02
-1.186316e-03 -2.468545e-02
-1.114493e-03 -2.416065e-02
-1.041963e-03 -2.351990e-02
-9.684171e-04 -2.276303e-02
-8.936076e-04 -2.188955e-02
-8.174346e-04 -2.089886e-02
-7.400016e-04 -1.979037e-02
-6.616243e-04 -1.856357e-02
-5.828695e-04 -1.721831e-02
-5.045930e-04 -1.575482e-02
-4.279466e-04 -1.417385e-02
-3.543786e-04 -1.247669e-02
-2.856442e-04 -1.066519e-02
-2.237785e-04 -8.741606e-03
-1.710818e-04 -6.708513e-03
-1.300815e-04 -4.568434e-03
-1.035264e-04 -2.323676e-03
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
2.150395e-04 -1.825659e-03
2.693126e-04 -3.585770e-03
3.543575e-04 -5.254470e-03
4.654511e-04 -6.827083e-03
5.980718e-04 -8.298217e-03
7.478633e-04 -9.662154e-03
9.107267e-04 -1.091329e-02
1.082860e-03 -1.204640e-02
1.260743e-03 -1.305688e-02
1.441135e-03 -1.394077e-02
1.621241e-03 -1.469496e-02
1.798689e-03 -1.531711e-02
1.971297e-03 -1.580551e-02
2.137195e-03 -1.615908e-02
2.295203e-03 -1.637726e-02
2.444466e-03 -1.645989e-02
2.583808e-03 -1.640658e-02
2.712401e-03 -1.621747e-02
2.830507e-03 -1.589202e-02
2.938069e-03 -1.543001e-02
3.033266e-03 -1.483034e-02
3.113526e-03 -1.409381e-02
3.176777e-03 -1.321799e-02
3.219191e-03 -1.220878e-02
3.229701e-03 -1.107428e-02
3.187126e-03 -9.828732e-03
3.079479e-03 -8.514504e-03
2.894489e-03 -7.169796e-03
2.621025e-03 -5.865365e-03
2.268512e-03 -4.678490e-03
1.872226e-03 -3.647933e-03
1.473714e-03 -2.809613e-03
1.110284e-03 -2.160288e-03
7.999751e-04 -1.656497e-03
5.506771e-04 -1.281841e-03
3.677534e-04 -1.000091e-03
2.423896e-04 -7.854230e-04
1.640524e-04 -6.205307e-04
1.255453e-04 -4.909447e-04
1.198235e-04 -3.888353e-04
1.400281e-04 -3.082532e-04
1.808347e-04 -2.451948e-04
2.378102e-04 -1.969906e-04
3.065638e-04 -1.623747e-04
3.829637e-04 -1.405212e-04
4.632523e-04 -1.312742e-04
5.435859e-04 -1.351786e-04
6.195992e-04 -1.534258e-04
6.865756e-04 -1.876829e-04
7.396064e-04 -2.410141e-04
7.725905e-04 -3.178711e-04
7.775916e-04 -4.247287e-04
7.463538e-04 -5.703880e-04
6.700276e-04 -7.704266e-04
5.354519e-04 -1.044605e-03
3.301438e-04 -1.422812e-03
5.520904e-05 -1.947809e-03
-2.851530e-04 -2.646258e-03
-6.761106e-04 -3.575307e-03
-1.081966e-03 -4.753575e-03
-1.458763e-03 -6.161605e-03
-1.764599e-03 -7.768786e-03
-1.983886e-03 -9.498850e-03
-2.123072e-03 -1.127349e-02
-2.192961e-03 -1.304050e-02
-2.205949e-03 -1.474400e-02
-2.184948e-03 -1.635546e-02
-2.143980e-03 -1.785517e-02
-2.089640e-03 -1.922881e-02
-2.025953e-03 -2.047285e-02
-1.957128e-03 -2.158265e-02
-1.886270e-03 -2.255745e-02
-1.814276e-03 -2.339702e-02
-1.741374e-03 -2.410257e-02
-1.668535e-03 -2.467540e-02
-1.596633e-03 -2.511783e-02
-1.525780e-03 -2.543206e-02
-1.455972e-03 -2.562054e-02
-1.387393e-03 -2.568571e-02
-1.320027e-03 -2.562993e-02
-1.253556e-03 -2.545510e-02
-1.187626e-03 -2.516282e-02
-1.121882e-03 -2.475421e-02
-1.055888e-03 -2.422991e-02
-9.891817e-04 -2.359005e-02
-9.213819e-04 -2.283437e-02
-8.522124e-04 -2.196230e-02
-7.815151e-04 -2.097306e-02
-7.093185e-04 -1.986583e-02
-6.358831e-04 -1.863990e-02
-5.617205e-04 -1.729483e-02
-4.876241e-04 -1.583054e-02
-4.146983e-04 -1.424751e-02
-3.443550e-04 -1.254670e-02
-2.783187e-04 -1.072966e-02
-2.186115e-04 -8.798360e-03
-1.675398e-04 -6.755135e-03
-1.276502e-04 -4.602260e-03
-1.017261e-04 -2.341858e-03
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
2.148543e-04 -1.862792e-03
2.685804e-04 -3.655855e-03
3.525462e-04 -5.352649e-03
4.618928e-04 -6.948655e-03
5.919692e-04 -8.438695e-03
7.383492e-04 -9.817271e-03
8.969060e-04 -1.107907e-02
1.063770e-03 -1.221915e-02
1.235377e-03 -1.323323e-02
1.408598e-03 -1.411774e-02
1.580697e-03 -1.486994e-02
1.749151e-03 -1.548782e-02
1.911834e-03 -1.597004e-02
2.067306e-03 -1.631597e-02
2.214287e-03 -1.652533e-02
2.351326e-03 -1.659819e-02
2.477814e-03 -1.653459e-02
2.594238e-03 -1.633489e-02
2.700117e-03 -1.599853e-02
2.794100e-03 -1.552560e-02
2.876795e-03 -1.491403e-02
2.949316e-03 -1.416305e-02
3.008727e-03 -1.327016e-02
3.049462e-03 -1.224043e-02
3.063185e-03 -1.106507e-02
3.034943e-03 -9.763894e-03
2.944850e-03 -8.375000e-03
2.760272e-03 -6.934897e-03
2.473226e-03 -5.544093e-03
2.082687e-03 -4.264197e-03
1.640407e-03 -3.230848e-03
1.211380e-03 -2.410372e-03
8.286433e-04 -1.815513e-03
5.233690e-04 -1.383714e-03
2.977729e-04 -1.077882e-03
1.435831e-04 -8.618776e-04
4.745567e-05 -6.989948e-04
-3.766639e-06 -5.759327e-04
-1.868801e-05 -4.809577e-04
-4.322430e-06 -4.065755e-04
3.284020e-05 -3.476218e-04
8.769335e-05 -3.016074e-04
1.563949e-04 -2.664471e-04
2.353656e-04 -2.409404e-04
3.211715e-04 -2.245891e-04
4.106541e-04 -2.174187e-04
5.006074e-04 -2.196613e-04
5.874680e-04 -2.320803e-04
6.674091e-04 -2.561467e-04
7.361412e-04 -2.941571e-04
7.880311e-04 -3.488534e-04
8.160221e-04 -4.257098e-04
8.121277e-04 -5.327975e-04
7.660745e-04 -6.824191e-04
6.627872e-04 -8.896299e-04
4.861800e-04 -1.193379e-03
2.234059e-04 -1.636333e-03
-1.290254e-04 -2.266042e-03
-5.449958e-04 -3.159552e-03
-9.929382e-04 -4.323240e-03
-1.405414e-03 -5.811527e-03
-1.721977e-03 -7.501977e-03
-1.935526e-03 -9.329308e-03
-2.048743e-03 -1.118401e-02
-2.092643e-03 -1.301228e-02
-2.089464e-03 -1.475988e-02
-2.057787e-03 -1.639225e-02
-2.009042e-03 -1.790645e-02
-1.951376e-03 -1.928948e-02
-1.889754e-03 -2.053862e-02
-1.824778e-03 -2.165109e-02
-1.757131e-03 -2.262747e-02
-1.688974e-03 -2.346761e-02
-1.621264e-03 -2.417312e-02
-1.553723e-03 -2.474543e-02
-1.486752e-03 -2.518685e-02
-1.421108e-03 -2.549983e-02
-1.356922e-03 -2.568702e-02
-1.294013e-03 -2.575092e-02
-1.232350e-03 -2.569398e-02
-1.171789e-03 -2.551833e-02
-1.111916e-03 -2.522562e-02
-1.052260e-03 -2.481701e-02
-9.923793e-04 -2.429318e-02
-9.318056e-04 -2.365424e-02
-8.700820e-04 -2.289984e-02
-8.068665e-04 -2.202931e-02
-7.419627e-04 -2.104171e-02
-6.753379e-04 -1.993602e-02
-6.071810e-04 -1.871127e-02
-5.379465e-04 -1.736677e-02
-4.683704e-04 -1.590214e-02
-3.994981e-04 -1.431752e-02
-3.326963e-04 -1.261358e-02
-2.696563e-04 -1.079155e-02
-2.123762e-04 -8.853098e-03
-1.631557e-04 -6.800290e-03
-1.245519e-04 -4.635148e-03
-9.937120e-05 -2.359594e-03
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
2.136540e-04 -1.899531e-03
2.666384e-04 -3.725018e-03
3.492070e-04 -5.449244e-03
4.563716e-04 -7.067859e-03
5.834011e-04 -8.575935e-03
7.258128e-04 -9.968226e-03
8.794062e-04 -1.123972e-02
1.040291e-03 -1.238578e-02
1.204977e-03 -1.340250e-02
1.370341e-03 -1.428671e-02
1.533561e-03 -1.503600e-02
1.692243e-03 -1.564872e-02
1.844490e-03 -1.612398e-02
1.988622e-03 -1.646151e-02
2.123092e-03 -1.666122e-02
2.247072e-03 -1.672358e-02
2.360325e-03 -1.664921e-02
2.462174e-03 -1.643854e-02
2.551867e-03 -1.609100e-02
2.630502e-03 -1.560704e-02
2.699629e-03 -1.498479e-02
2.758361e-03 -1.422309e-02
2.804077e-03 -1.331718e-02
2.835857e-03 -1.226832e-02
2.852358e-03 -1.106399e-02
2.845669e-03 -9.726100e-03
2.778005e-03 -8.244795e-03
2.597239e-03 -6.698853e-03
2.296717e-03 -5.192691e-03
1.867500e-03 -3.806563e-03
1.376416e-03 -2.766495e-03
9.155202e-04 -1.992461e-03
5.268784e-04 -1.467216e-03
2.463097e-04 -1.137149e-03
6.339417e-05 -9.102432e-04
-5.207831e-05 -7.562307e-04
-1.156049e-04 -6.423865e-04
-1.382423e-04 -5.572074e-04
-1.306371e-04 -4.917474e-04
-1.001894e-04 -4.406221e-04
-5.124149e-05 -3.999686e-04
1.221865e-05 -3.680827e-04
8.656764e-05 -3.437002e-04
1.690792e-04 -3.259668e-04
2.574299e-04 -3.145466e-04
3.491050e-04 -3.094676e-04
4.415683e-04 -3.108874e-04
5.323974e-04 -3.193230e-04
6.186756e-04 -3.357675e-04
6.965460e-04 -3.616166e-04
7.617708e-04 -3.987563e-04
8.095366e-04 -4.511637e-04
8.316983e-04 -5.243644e-04
8.168102e-04 -6.276727e-04
7.529178e-04 -7.736815e-04
6.221852e-04 -9.957536e-04
3.899341e-04 -1.329257e-03
3.853060e-05 -1.873664e-03
-4.031320e-04 -2.701424e-03
-8.948738e-04 -3.853122e-03
-1.342629e-03 -5.433926e-03
-1.668165e-03 -7.238493e-03
-1.869578e-03 -9.177436e-03
-1.948514e-03 -1.113308e-02
-1.956779e-03 -1.300599e-02
-1.936151e-03 -1.478582e-02
-1.899700e-03 -1.643636e-02
-1.851987e-03 -1.796024e-02
-1.796362e-03 -1.934833e-02
-1.737551e-03 -2.060052e-02
-1.677921e-03 -2.171501e-02
-1.617018e-03 -2.269259e-02
-1.554683e-03 -2.353302e-02
-1.492245e-03 -2.423822e-02
-1.430535e-03 -2.480996e-02
-1.369607e-03 -2.525039e-02
-1.309706e-03 -2.556200e-02
-1.251288e-03 -2.574771e-02
-1.194433e-03 -2.581021e-02
-1.138930e-03 -2.575203e-02
-1.084548e-03 -2.557542e-02
-1.030973e-03 -2.528219e-02
-9.777212e-04 -2.487355e-02
-9.242563e-04 -2.435016e-02
-8.700764e-04 -2.371216e-02
-8.147091e-04 -2.295914e-02
-7.577495e-04 -2.209029e-02
-6.989338e-04 -2.110452e-02
-6.381802e-04 -2.000061e-02
-5.756164e-04 -1.877737e-02
-5.116273e-04 -1.743381e-02
-4.468876e-04 -1.596927e-02
-3.823843e-04 -1.438357e-02
-3.194290e-04 -1.267703e-02
-2.596704e-04 -1.085059e-02
-2.050760e-04 -8.905574e-03
-1.579276e-04 -6.843779e-03
-1.207808e-04 -4.666953e-03
-9.645509e-05 -2.376808e-03
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
2.114445e-04 -1.935741e-03
2.634897e-04 -3.793002e-03
3.443429e-04 -5.543882e-03
4.489217e-04 -7.184234e-03
5.724258e-04 -8.709409e-03
7.103057e-04 -1.011442e-02
8.583300e-04 -1.139458e-02
1.012645e-03 -1.254563e-02
1.169783e-03 -1.356404e-02
1.326590e-03 -1.444697e-02
1.480321e-03 -1.519242e-02
1.628733e-03 -1.579918e-02
1.769827e-03 -1.626665e-02
1.901748e-03 -1.659477e-02
2.023274e-03 -1.678402e-02
2.133755e-03 -1.683524e-02
2.232040e-03 -1.674902e-02
2.317182e-03 -1.652608e-02
2.390241e-03 -1.616698e-02
2.452389e-03 -1.567182e-02
2.501471e-03 -1.503846e-02
2.537467e-03 -1.426640e-02
2.566117e-03 -1.335032e-02
2.588741e-03 -1.228752e-02
2.594744e-03 -1.106872e-02
2.577878e-03 -9.702869e-03
2.523971e-03 -8.137750e-03
2.398465e-03 -6.489994e-03
2.115315e-03 -4.790540e-03
1.627923e-03 -3.318474e-03
1.054560e-03 -2.230636e-03
5.586561e-04 -1.568088e-03
2.160273e-04 -1.156815e-03
6.041151e-07 -9.380538e-04
-1.255802e-04 -7.905405e-04
-1.949420e-04 -6.888034e-04
-2.235937e-04 -6.161568e-04
-2.217648e-04 -5.617587e-04
-1.976178e-04 -5.190157e-04
-1.569948e-04 -4.852696e-04
-1.034283e-04 -4.586876e-04
-3.959568e-05 -4.376409e-04
3.221433e-05 -4.214535e-04
1.100659e-04 -4.098113e-04
1.923067e-04 -4.025166e-04
2.773478e-04 -3.994629e-04
3.635748e-04 -4.008938e-04
4.492615e-04 -4.071264e-04
5.323975e-04 -4.185625e-04
6.106048e-04 -4.360087e-04
6.810031e-04 -4.611421e-04
7.397797e-04 -4.958255e-04
7.810448e-04 -5.427500e-04
7.964719e-04 -6.088341e-04
7.747924e-04 -7.050476e-04
6.984127e-04 -8.482955e-04
5.339813e-04 -1.066391e-03
2.386156e-04 -1.483734e-03
-2.245683e-04 -2.180274e-03
-7.917439e-04 -3.354943e-03
-1.298157e-03 -5.009221e-03
-1.603089e-03 -7.008722e-03
-1.736040e-03 -9.062276e-03
-1.780916e-03 -1.111369e-02
-1.780039e-03 -1.302133e-02
-1.753887e-03 -1.481772e-02
-1.712293e-03 -1.648023e-02
-1.668396e-03 -1.800973e-02
-1.623360e-03 -1.940142e-02
-1.573484e-03 -2.065627e-02
-1.520072e-03 -2.177228e-02
-1.466229e-03 -2.275079e-02
-1.411677e-03 -2.359207e-02
-1.355983e-03 -2.429733e-02
-1.300301e-03 -2.486838e-02
-1.245631e-03 -2.530781e-02
-1.192081e-03 -2.561816e-02
-1.139839e-03 -2.580232e-02
-1.089206e-03 -2.586327e-02
-1.040122e-03 -2.580376e-02
-9.922451e-04 -2.562612e-02
-9.452128e-04 -2.533227e-02
-8.985835e-04 -2.492353e-02
-8.517934e-04 -2.440060e-02
-8.042688e-04 -2.376357e-02
-7.555023e-04 -2.301199e-02
-7.050554e-04 -2.214494e-02
-6.526020e-04 -2.116119e-02
-5.979967e-04 -2.005931e-02
-5.413104e-04 -1.883789e-02
-4.828618e-04 -1.749565e-02
-4.232561e-04 -1.603164e-02
-3.634176e-04 -1.444535e-02
-3.045987e-04 -1.273678e-02
-2.483953e-04 -1.090650e-02
-1.967351e-04 -8.955550e-03
-1.518732e-04 -6.885405e-03
-1.163512e-04 -4.697534e-03
-9.298850e-05 -2.393423e-03
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
2.082122e-04 -1.971289e-03
2.591196e-04 -3.859549e-03
3.379594e-04 -5.636208e-03
4.395703e-04 -7.297345e-03
5.590755e-04 -8.838602e-03
6.918948e-04 -1.025529e-02
8.338261e-04 -1.154310e-02
9.810219e-04 -1.269812e-02
1.130001e-03 -1.371722e-02
1.277718e-03 -1.459794e-02
1.421558e-03 -1.533871e-02
1.559166e-03 -1.593862e-02
1.688490e-03 -1.639740e-02
1.808007e-03 -1.671533e-02
1.916408e-03 -1.689328e-02
2.012255e-03 -1.693215e-02
2.094649e-03 -1.683286e-02
2.163730e-03 -1.659670e-02
2.218872e-03 -1.622463e-02
2.258775e-03 -1.571625e-02
2.284773e-03 -1.507055e-02
2.300459e-03 -1.428715e-02
2.303907e-03 -1.336154e-02
2.291681e-03 -1.228784e-02
2.267168e-03 -1.105836e-02
2.236991e-03 -9.665653e-03
2.194830e-03 -8.072146e-03
2.112330e-03 -6.337380e-03
1.834232e-03 -4.362179e-03
1.271838e-03 -2.735639e-03
6.478041e-04 -1.651008e-03
2.058598e-04 -1.187537e-03
-2.836535e-05 -9.349564e-04
-1.587251e-04 -8.067113e-04
-2.273171e-04 -7.235635e-04
-2.527283e-04 -6.609096e-04
-2.516790e-04 -6.162946e-04
-2.344059e-04 -5.820256e-04
-2.042154e-04 -5.546558e-04
-1.636359e-04 -5.323662e-04
-1.153729e-04 -5.149034e-04
-6.118443e-05 -5.010911e-04
-2.053108e-06 -4.905727e-04
6.099389e-05 -4.831974e-04
1.269405e-04 -4.789601e-04
1.949550e-04 -4.777515e-04
2.641950e-04 -4.797735e-04
3.336202e-04 -4.851458e-04
4.021697e-04 -4.941055e-04
4.687985e-04 -5.071055e-04
5.317234e-04 -5.252907e-04
5.882880e-04 -5.490953e-04
6.359501e-04 -5.803268e-04
6.711894e-04 -6.225595e-04
6.839823e-04 -6.832371e-04
6.584351e-04 -7.660498e-04
5.756228e-04 -8.947242e-04
3.891750e-04 -1.148523e-03
-1.200669e-05 -1.628552e-03
-6.187096e-04 -2.765927e-03
-1.187863e-03 -4.563177e-03
-1.467867e-03 -6.849072e-03
-1.533966e-03 -9.009631e-03
-1.544294e-03 -1.110251e-02
-1.537010e-03 -1.303984e-02
-1.523963e-03 -1.484626e-02
-1.501644e-03 -1.651633e-02
-1.469751e-03 -1.804932e-02
-1.433430e-03 -1.944439e-02
-1.395583e-03 -2.070237e-02
-1.353943e-03 -2.182123e-02
-1.308423e-03 -2.280133e-02
-1.261048e-03 -2.364375e-02
-1.212943e-03 -2.434959e-02
-1.164306e-03 -2.492041e-02
-1.115964e-03 -2.535887e-02
-1.068798e-03 -2.566792e-02
-1.023127e-03 -2.585056e-02
-9.789969e-04 -2.590989e-02
-9.364435e-04 -2.584891e-02
-8.952707e-04 -2.567016e-02
-8.550383e-04 -2.537564e-02
-8.152297e-04 -2.496675e-02
-7.753002e-04 -2.444425e-02
-7.346553e-04 -2.380822e-02
-6.927180e-04 -2.305815e-02
-6.490037e-04 -2.219302e-02
-6.031484e-04 -2.121146e-02
-5.549443e-04 -2.011186e-02
-5.043939e-04 -1.889254e-02
-4.517524e-04 -1.755200e-02
-3.975566e-04 -1.608895e-02
-3.426595e-04 -1.450258e-02
-2.882484e-04 -1.279253e-02
-2.358602e-04 -1.095904e-02
-1.873725e-04 -9.002798e-03
-1.450024e-04 -6.924980e-03
-1.112672e-04 -4.726753e-03
-8.897407e-05 -2.409364e-03
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
2.039552e-04 -2.006044e-03
2.535435e-04 -3.924414e-03
3.300829e-04 -5.725884e-03
4.283427e-04 -7.406768e-03
5.434092e-04 -8.963033e-03
6.707029e-04 -1.039033e-02
8.060336e-04 -1.168473e-02
9.455825e-04 -1.284271e-02
1.085952e-03 -1.386154e-02
1.224186e-03 -1.473919e-02
1.357685e-03 -1.547443e-02
1.484137e-03 -1.606664e-02
1.601622e-03 -1.651595e-02
1.708571e-03 -1.682298e-02
1.803409e-03 -1.698858e-02
1.884737e-03 -1.701386e-02
1.951780e-03 -1.690054e-02
2.003814e-03 -1.664976e-02
2.039363e-03 -1.626210e-02
2.058287e-03 -1.573804e-02
2.061985e-03 -1.507871e-02
2.049035e-03 -1.428058e-02
2.015496e-03 -1.334001e-02
1.967732e-03 -1.225254e-02
1.913539e-03 -1.101462e-02
1.837687e-03 -9.599922e-03
1.715267e-03 -8.002887e-03
1.555394e-03 -6.163900e-03
1.314944e-03 -3.993441e-03
7.574752e-04 -2.011735e-03
1.919972e-04 -1.193337e-03
-4.098235e-05 -9.399194e-04
-1.304323e-04 -8.239216e-04
-1.719306e-04 -7.487378e-04
-1.864296e-04 -6.996713e-04
-1.870156e-04 -6.601602e-04
-1.770662e-04 -6.305579e-04
-1.594979e-04 -6.058311e-04
-1.365769e-04 -5.862050e-04
-1.098640e-04 -5.701997e-04
-7.990298e-05 -5.574817e-04
-4.724192e-05 -5.474368e-04
-1.239972e-05 -5.400985e-04
2.423452e-05 -5.352548e-04
6.235441e-05 -5.329130e-04
1.015992e-04 -5.330382e-04
1.416067e-04 -5.357444e-04
1.820618e-04 -5.411358e-04
2.225646e-04 -5.495036e-04
2.625827e-04 -5.609050e-04
3.015861e-04 -5.759761e-04
3.390633e-04 -5.952895e-04
3.735490e-04 -6.202581e-04
4.029593e-04 -6.508418e-04
4.247184e-04 -6.921369e-04
4.352688e-04 -7.452522e-04
4.216922e-04 -8.244560e-04
3.652827e-04 -9.452021e-04
1.770724e-04 -1.210143e-03
-3.469364e-04 -2.057210e-03
-8.810542e-04 -4.198331e-03
-1.083262e-03 -6.704062e-03
-1.184526e-03 -8.982916e-03
-1.246015e-03 -1.108446e-02
-1.264315e-03 -1.304341e-02
-1.264799e-03 -1.485517e-02
-1.264038e-03 -1.653340e-02
-1.256472e-03 -1.807365e-02
-1.237126e-03 -1.947469e-02
-1.210902e-03 -2.073643e-02
-1.180287e-03 -2.185984e-02
-1.144926e-03 -2.284348e-02
-1.105746e-03 -2.368785e-02
-1.064820e-03 -2.439456e-02
-1.023199e-03 -2.496566e-02
-9.815952e-04 -2.540347e-02
-9.409057e-04 -2.571116e-02
-9.017667e-04 -2.589220e-02
-8.643099e-04 -2.594990e-02
-8.284900e-04 -2.588736e-02
-7.941303e-04 -2.570737e-02
-7.608310e-04 -2.541210e-02
-7.280321e-04 -2.500302e-02
-6.951382e-04 -2.448092e-02
-6.615352e-04 -2.384591e-02
-6.266131e-04 -2.309741e-02
-5.898329e-04 -2.223432e-02
-5.507798e-04 -2.125511e-02
-5.091933e-04 -2.015800e-02
-4.650117e-04 -1.894109e-02
-4.184203e-04 -1.760260e-02
-3.698852e-04 -1.614095e-02
-3.201854e-04 -1.455499e-02
-2.704362e-04 -1.284403e-02
-2.221078e-04 -1.100795e-02
-1.770190e-04 -9.047098e-03
-1.373379e-04 -6.962321e-03
-1.055455e-04 -4.754475e-03
-8.442422e-05 -2.424559e-03
0.000000e+00 0.000000e+00
0.000000e+00 0.000000e+00
1.986738e-04 -2.039882e-03
2.467667e-04 -3.987365e-03
3.207247e-04 -5.812576e-03
4.152720e-04 -7.512100e-03
5.254931e-04 -9.082262e-03
6.468193e-04 -1.051907e-02
7.750789e-04 -1.181899e-02
9.065424e-04 -1.297894e-02
1.037935e-03 -1.399660e-02
1.166335e-03 -1.487034e-02
1.289187e-03 -1.559927e-02
1.404392e-03 -1.618313e-02
1.510083e-03 -1.662232e-02
1.604400e-03 -1.691755e-02
1.685821e-03 -1.706998e-02
1.753310e-03 -1.708098e-02
1.805372e-03 -1.695220e-02
1.840234e-03 -1.668463e-02
1.857445e-03 -1.627982e-02
1.856802e-03 -1.573824e-02
1.835101e-03 -1.506015e-02
1.790976e-03 -1.424167e-02
1.728595e-03 -1.328372e-02
